MI_dir_L5_weight,MI_dir_L5_mean,MI_dir_L5_variance,MI_dir_L3_weight,MI_dir_L3_mean,MI_dir_L3_variance,MI_dir_L1_weight,MI_dir_L1_mean,MI_dir_L1_variance,MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,MI_dir_L0.01_weight,MI_dir_L0.01_mean,MI_dir_L0.01_variance,H_L5_weight,H_L5_mean,H_L5_variance,H_L3_weight,H_L3_mean,H_L3_variance,H_L1_weight,H_L1_mean,H_L1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,H_L0.01_weight,H_L0.01_mean,H_L0.01_variance,HH_L5_weight,HH_L5_mean,HH_L5_std,HH_L5_magnitude,HH_L5_radius,HH_L5_covariance,HH_L5_pcc,HH_L3_weight,HH_L3_mean,HH_L3_std,HH_L3_magnitude,HH_L3_radius,HH_L3_covariance,HH_L3_pcc,HH_L1_weight,HH_L1_mean,HH_L1_std,HH_L1_magnitude,HH_L1_radius,HH_L1_covariance,HH_L1_pcc,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_L0.01_weight,HH_L0.01_mean,HH_L0.01_std,HH_L0.01_magnitude,HH_L0.01_radius,HH_L0.01_covariance,HH_L0.01_pcc,HH_jit_L5_weight,HH_jit_L5_mean,HH_jit_L5_variance,HH_jit_L3_weight,HH_jit_L3_mean,HH_jit_L3_variance,HH_jit_L1_weight,HH_jit_L1_mean,HH_jit_L1_variance,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HH_jit_L0.01_weight,HH_jit_L0.01_mean,HH_jit_L0.01_variance,HpHp_L5_weight,HpHp_L5_mean,HpHp_L5_std,HpHp_L5_magnitude,HpHp_L5_radius,HpHp_L3_weight,HpHp_L3_mean,HpHp_L3_std,HpHp_L3_magnitude,HpHp_L3_radius,HpHp_L1_weight,HpHp_L1_mean,HpHp_L1_std,HpHp_L1_magnitude,HpHp_L1_radius,HpHp_L1_covariance,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.01_weight,HpHp_L0.01_mean,HpHp_L0.01_std,HpHp_L0.01_magnitude,HpHp_L0.01_radius,HpHp_L0.01_covariance,HpHp_L0.01_pcc,label
120.51629454882338,69.82700710303672,41.008030839382634,199.88555789187777,70.2280581222287,38.5796407594944,633.5757268718543,69.85688851248895,40.83831190708588,5677.163572805564,69.39802937769096,43.3559708199009,11862.112398511408,69.34232054081309,43.636859770509545,120.51629454882338,69.82700710303672,41.008030839382634,199.88555789187777,70.2280581222287,38.5796407594944,633.5757268718543,69.85688851248895,40.83831190708588,5677.163572805564,69.39802937769096,43.3559708199009,11862.112398511408,69.34232054081309,43.636859770509545,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657087.204557,0.0,1.0,1507657087.204557,0.0,1.0,1507657087.204557,0.0,1.0,1507657087.204557,0.0,1.0,1507657087.204557,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,mirai.syn
142.0117186539362,70.03970038463369,39.76168997447439,234.15045797246896,69.7683754014497,41.34284089228549,659.0151372451372,70.21517483685251,38.71192048070769,4135.653020665143,70.59660714000891,36.3363357174685,6255.388377908519,70.59550829377937,36.360734663520816,142.0117186539362,70.03970038463369,39.76168997447439,234.15045797246896,69.7683754014497,41.34284089228549,659.0151372451372,70.21517483685251,38.71192048070769,4135.653020665143,70.59660714000891,36.3363357174685,6255.388377908519,70.59550829377937,36.360734663520816,101.8281713665392,73.99990692891005,0.0360969056022154,73.99990692891005,0.0013029865940552,0.0,0.0,163.2635886259047,73.99892459630776,0.1226967611386226,73.99892459630776,0.0150544951939082,0.0,0.0,478.9318273906495,73.99320157843009,0.3084342449384393,73.99320157843009,0.0951316834507452,0.0,0.0,3113.6314048838617,73.99416291482186,0.2858060897439168,73.99416291482186,0.0816851209347078,0.0,0.0,4710.1495461276145,73.99433649576001,0.2815261694336469,73.99433649576001,0.0792569840759824,0.0,0.0,101.8281713665392,0.0029408845972877,5.9058693095320824e-05,163.2635886259047,0.0030205851959217,1030.1347162354034,478.9318273906495,132.15945867433925,199246542978.9751,3113.6314048838617,176742.63022336067,266436031639084.8,4710.1495461276145,289399.96063430683,436232136683924.6,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,mirai.syn
111.45338748143617,72.66922263115553,16.859914758389095,190.6781458319404,71.90002691257413,24.989736256045035,620.4933684998567,70.34249460652526,37.82779146398752,5724.9229312870775,69.44779783111906,43.10658920003697,12235.274444834726,69.36549695182501,43.52313211146521,111.45338748143617,72.66922263115553,16.859914758389095,190.6781458319404,71.90002691257413,24.989736256045035,620.4933684998567,70.34249460652526,37.82779146398752,5724.9229312870775,69.44779783111906,43.10658920003697,12235.274444834726,69.36549695182501,43.52313211146521,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657088.241225,0.0,1.0,1507657088.241225,0.0,1.0,1507657088.241225,0.0,1.0,1507657088.241225,0.0,1.0,1507657088.241225,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,mirai.syn
118.01418338057748,72.84545092459237,14.831131572741471,196.84653436939152,71.8499379319844,25.481528262034768,610.0241154760248,70.92069232773824,33.668257169575554,4142.941616957019,70.69757280281836,35.5918072178456,6361.566611029419,70.66180986654437,35.87394625851084,118.01418338057748,72.84545092459237,14.831131572741471,196.84653436939152,71.8499379319844,25.481528262034768,610.0241154760248,70.92069232773824,33.668257169575554,4142.941616957019,70.69757280281836,35.5918072178456,6361.566611029419,70.66180986654437,35.87394625851084,108.27903335319874,73.99997879526974,0.0172297932768539,73.99997879526974,0.0002968657763631,0.0,0.0,166.5674720096154,73.99954975666475,0.0793927198903247,73.99954975666475,0.0063032039715835,0.0,0.0,474.4014300412602,73.99483114110535,0.2689559581481097,73.99483114110535,0.0723373074233677,0.0,0.0,3149.4917206724804,73.99439070027735,0.2801762514533058,73.99439070027735,0.078498731878426,0.0,0.0,4820.702988794248,73.99448204518178,0.2778865229079393,73.99448204518178,0.0772209196138646,0.0,0.0,108.27903335319874,0.0027499114164807,4.4149365779381787e-05,166.5674720096154,0.0029491627153525,431.29042689512255,474.4014300412602,100.48196087320837,151487705926.80618,3149.4917206724804,169845.4549105907,256039847052281.03,4820.702988794248,281962.5164915877,425023270985721.8,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,mirai.syn
171.2308457658394,66.23151642468481,48.48110637951231,260.6666831693543,67.09268214356632,49.04242702163447,697.9143533587458,68.49028261495654,46.79975079750057,5818.287014691486,69.23025753853538,44.12355911037047,12408.593146976298,69.26365484415807,43.993919336471656,171.2308457658394,66.23151642468481,48.48110637951231,260.6666831693543,67.09268214356632,49.04242702163447,697.9143533587458,68.49028261495654,46.79975079750057,5818.287014691486,69.23025753853538,44.12355911037047,12408.593146976298,69.26365484415807,43.993919336471656,75.33965239016109,73.99999999999996,2.3360154559928683e-06,73.99999999999996,5.4569682106375694e-12,0.0,0.0,131.10910690018693,74.00000000000003,2.132480599880018e-06,74.00000000000003,4.547473508864642e-12,0.0,0.0,422.2198372741182,73.9999999997895,5.426733680899351e-05,73.9999999997895,2.9449438443407412e-09,0.0,0.0,3833.276955961652,73.99944686819973,0.0879973821588582,73.99944686819973,0.0077435392668121,0.0,0.0,8205.083809308331,73.99858722795345,0.1406300562889529,73.99858722795345,0.019776812731834,0.0,0.0,75.33965239016109,0.0041588984497951,0.0001980013693405,131.10910690018693,0.0038241407972783,0.000147752637828,422.2198372741182,0.0073940279759202,5935737.381365301,3833.276955961652,50000.36949497866,75380905012237.89,8205.083809308331,149500.84084236666,225373642540520.1,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,mirai.syn
147.97341596966845,68.8586234909845,49.05916290681671,227.8739642042156,70.01110005636099,43.17647209342885,674.3546091080814,70.82593352881534,36.895506202393335,5794.869961711209,70.68719749463968,36.16885065175575,12850.295414311724,70.66044470778061,36.084311590013385,147.97341596966845,68.8586234909845,49.05916290681671,227.8739642042156,70.01110005636099,43.17647209342885,674.3546091080814,70.82593352881534,36.895506202393335,5794.869961711209,70.68719749463968,36.16885065175575,12850.295414311724,70.66044470778061,36.084311590013385,91.4889693794598,74.00000000000003,2.132480599880018e-06,74.00000000000003,4.547473508864642e-12,0.0,0.0,160.09657640357628,73.99999999999993,2.5231850729604637e-06,73.99999999999993,6.366462912410497e-12,0.0,0.0,515.0657166777473,73.99999995862515,0.000761085881219,73.99999995862515,5.792517185909675e-07,0.0,0.0,4398.504766282892,73.99874758047443,0.1324096100044978,73.99874758047443,0.0175323048215432,0.0,0.0,9738.85868774272,73.99756907797494,0.1844640857707143,73.99756907797494,0.0340269989392254,0.0,0.0,91.4889693794598,0.0033037201190693,8.19682076006412e-05,160.09657640357628,0.003073742486571,6.045958787720834e-05,515.0657166777473,0.0036249883795937,1212602.770547978,4398.504766282892,37922.34097426322,57172442548354.91,9738.85868774272,124217.92551881644,187262597723549.2,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,mirai.syn
72.60091652297697,72.82283523625381,15.094590298488583,130.13122068240654,71.52132551448611,28.55768117669777,531.0590248017444,70.76192331658879,34.85194284964109,5379.3892775798795,70.68827153788759,35.492186870865226,11001.111688983246,70.6633899203902,35.735510097514634,72.60091652297697,72.82283523625381,15.094590298488583,130.13122068240654,71.52132551448611,28.55768117669777,531.0590248017444,70.76192331658879,34.85194284964109,5379.3892775798795,70.68827153788759,35.492186870865226,11001.111688983246,70.6633899203902,35.735510097514634,66.49570407477853,74.00000000000004,2.6973983046972182e-06,74.00000000000004,7.275957614183426e-12,0.0,0.0,107.07869090411091,73.99999999999996,1.9073486328125e-06,73.99999999999996,3.637978807091713e-12,0.0,0.0,407.9191735091516,73.99999863430232,0.0043726160845645,73.99999863430232,1.911977142299293e-05,0.0,0.0,4097.047708294448,73.9981365536277,0.1615078227727306,73.9981365536277,0.0260847768167877,0.0,0.0,8353.05396857422,73.9970717570408,0.2024520358185039,73.9970717570408,0.0409868268070567,0.0,0.0,66.49570407477853,0.0046852375085225,0.0001945856550372,107.07869090411091,0.0046957234739861,0.0001843268438396,407.9191735091516,0.0301241150346752,40025550.46502483,4097.047708294448,56423.78258170196,85064525948383.83,8353.05396857422,149630.5766403121,225569201312613.56,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,mirai.syn
46.36865283020153,67.95509144105789,48.061422021139144,72.63373809902414,67.23424243038468,48.887975495359576,232.44080215665576,64.42495729492856,42.48292229490926,2879.339038760153,65.82582046344764,47.83097604416071,9123.766230775438,66.70522489042966,49.050211328624755,46.36865283020153,67.95509144105789,48.061422021139144,72.63373809902414,67.23424243038468,48.887975495359576,232.44080215665576,64.42495729492856,42.48292229490926,2879.339038760153,65.82582046344764,47.83097604416071,9123.766230775438,66.70522489042966,49.050211328624755,26.404649330410013,73.95790505391047,0.7665228377325798,73.95790505391047,0.5875572607656068,0.0,0.0,37.6538051096876,73.91831673085156,1.0662521332296924,73.91831673085156,1.1368936116168695,0.0,0.0,73.35646247456593,73.85096330292949,1.436767838559483,73.85096330292949,2.0643018219188893,0.0,0.0,1192.463406038921,73.91704506582771,1.0744708266499243,73.91704506582771,1.1544875573217723,0.0,0.0,4348.930054929446,73.96111978773416,0.7367572875625463,73.96111978773416,0.5428113007765205,0.0,0.0,26.404649330410013,0.0213184584965927,0.0240534423729356,37.6538051096876,0.027477488144468,0.0440294059285098,73.35646247456593,0.0325741948316041,66.2782671732091,1192.463406038921,43135.78432484975,65032090651050.13,4348.930054929446,247296.6120755584,372777312918273.3,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,mirai.syn
164.15045455829528,65.51985524279648,46.83399413346797,249.4517938103412,67.07156690854525,49.17441583039454,683.191855383344,68.69816790162932,46.836969129503814,6304.611726499135,69.32803910304413,43.851866940897715,16582.025874219566,69.32627067705818,43.76813327361288,164.15045455829528,65.51985524279648,46.83399413346797,249.4517938103412,67.07156690854525,49.17441583039454,683.191855383344,68.69816790162932,46.836969129503814,6304.611726499135,69.32803910304413,43.851866940897715,16582.025874219566,69.32627067705818,43.76813327361288,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657100.020129,0.0,1.0,1507657100.020129,0.0,1.0,1507657100.020129,0.0,1.0,1507657100.020129,0.0,1.0,1507657100.020129,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,mirai.syn
97.87899545963543,71.8743359333702,25.501445572878765,189.49514028486016,71.04082470064355,33.31663119771474,662.0690836747108,70.67949957419658,36.966729531894096,6283.054307984904,70.75195580365195,36.17944911558425,15439.402267966812,70.7008272112187,36.09494690997417,97.87899545963543,71.8743359333702,25.501445572878765,189.49514028486016,71.04082470064355,33.31663119771474,662.0690836747108,70.67949957419658,36.966729531894096,6283.054307984904,70.75195580365195,36.17944911558425,15439.402267966812,70.7008272112187,36.09494690997417,82.94200023920837,73.99994906172455,0.0267045549651295,73.99994906172455,0.0007131332558856,0.0,0.0,149.08194381988062,73.99927470044166,0.100765409547064,73.99927470044166,0.0101536677611875,0.0,0.0,502.1031994428231,73.9944884566652,0.2777250971229151,73.9944884566652,0.0771312295719326,0.0,0.0,4793.957034757682,73.99678207106172,0.2122278258626913,73.99678207106172,0.0450406500704048,0.0,0.0,11737.823637357187,73.99689776337898,0.2083787148389552,73.99689776337898,0.0434216887979346,0.0,0.0,82.94200023920837,0.0035940848326773,5.6047133300496543e-05,149.08194381988062,0.0032863209848267,4.876559597748554e-05,502.1031994428231,0.0029006440751413,14187.662101277769,4793.957034757682,22244.27993944547,33536246639930.387,11737.823637357187,98554.39245227232,148576508169457.47,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,mirai.syn
141.4531628591179,68.64135788433443,46.30594495546575,222.13442461605132,69.44430213268438,43.025718625945046,651.4263927380733,69.62249996182742,42.21171389821666,6328.727035967851,69.42356911067199,43.34484973715462,17589.989735402294,69.36503762615278,43.572389218576966,141.4531628591179,68.64135788433443,46.30594495546575,222.13442461605132,69.44430213268438,43.025718625945046,651.4263927380733,69.62249996182742,42.21171389821666,6328.727035967851,69.42356911067199,43.34484973715462,17589.989735402294,69.36503762615278,43.572389218576966,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657103.102865,0.0,1.0,1507657103.102865,0.0,1.0,1507657103.102865,0.0,1.0,1507657103.102865,0.0,1.0,1507657103.102865,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,mirai.syn
174.51604949051352,69.09321601637478,44.86047587468328,263.39386768833583,70.13183107333937,39.874898497451795,725.7516888301742,70.83468916671312,35.89363258102276,5953.620359350655,70.70759886421638,36.07577175855931,13430.086996317988,70.67080599745171,36.05072262911927,174.51604949051352,69.09321601637478,44.86047587468328,263.39386768833583,70.13183107333937,39.874898497451795,725.7516888301742,70.83468916671312,35.89363258102276,5953.620359350655,70.70759886421638,36.07577175855931,13430.086996317988,70.67080599745171,36.05072262911927,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657091.828758,0.0,1.0,1507657091.828758,0.0,1.0,1507657091.828758,0.0,1.0,1507657091.828758,0.0,1.0,1507657091.828758,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,mirai.syn
105.62294375424904,65.11337125283568,45.444528623865146,161.95842321921157,66.18126091627245,48.345705924063616,426.9725121844669,67.54525655860027,48.786494470238715,2935.995209230962,67.16151923820387,49.08115659291798,5789.111494777864,67.19479476453404,49.038842828856104,105.62294375424904,65.11337125283568,45.444528623865146,161.95842321921157,66.18126091627245,48.345705924063616,426.9725121844669,67.54525655860027,48.786494470238715,2935.995209230962,67.16151923820387,49.08115659291798,5789.111494777864,67.19479476453404,49.038842828856104,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657086.355081,0.0,1.0,1507657086.355081,0.0,1.0,1507657086.355081,0.0,1.0,1507657086.355081,0.0,1.0,1507657086.355081,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,mirai.syn
153.9266225043279,68.63747694463562,46.33820690393805,248.2408823437469,68.81117816738384,45.750830558935384,698.4661718308713,69.83511773649568,40.99313068853553,4817.995926423192,70.57854890564235,36.37438478230342,8040.236803798907,70.60209773880598,36.24675515899071,153.9266225043279,68.63747694463562,46.33820690393805,248.2408823437469,68.81117816738384,45.750830558935384,698.4661718308713,69.83511773649568,40.99313068853553,4817.995926423192,70.57854890564235,36.37438478230342,8040.236803798907,70.60209773880598,36.24675515899071,94.85783688986255,73.99999999995745,2.438871737011799e-05,73.99999999995745,5.948095349594952e-10,0.0,0.0,155.9366999105155,73.99999983051202,0.0015404013134998,73.99999983051202,2.372836206632201e-06,0.0,0.0,489.58354679369467,73.99964622232395,0.0703758643966569,73.99964622232395,0.0049527622895766,0.0,0.0,3626.144366265568,73.99626228929662,0.2287224942538148,73.99626228929662,0.0523139793776863,0.0,0.0,6063.317436441134,73.99572763474151,0.2445298765368048,73.99572763474151,0.0597948605191049,0.0,0.0,94.85783688986255,0.0031849973355032,7.785167624756783e-05,155.9366999105155,0.003163348877692,0.1624226034884016,489.58354679369467,6.880150628289756,10368433921.157131,3626.144366265568,113175.12190771716,170616458440445.84,6063.317436441134,218314.01356788087,329094998191216.4,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,mirai.syn
169.30576855023278,68.80484092275,45.74255169901698,247.55879431265785,69.59892569706486,42.24573646456884,633.3567762706158,70.1896984235984,38.83160902579585,4966.770692294705,70.5784455381352,36.341226337141045,8901.414356693396,70.60374723215877,36.20987450012853,169.30576855023278,68.80484092275,45.74255169901698,247.55879431265785,69.59892569706486,42.24573646456884,633.3567762706158,70.1896984235984,38.83160902579585,4966.770692294705,70.5784455381352,36.341226337141045,8901.414356693396,70.60374723215877,36.20987450012853,106.47929629822391,73.99999999999999,1.6518123698891422e-06,73.99999999999999,2.7284841053187847e-12,0.0,0.0,169.73416136550347,73.99999999924712,0.0001026917283283,73.99999999924712,1.0545591067057105e-08,0.0,0.0,460.7944861391237,73.99993644155319,0.0298297539463507,73.99993644155319,0.0008898142204998,0.0,0.0,3740.8657713908806,73.99696687030813,0.2060451790928623,73.99696687030813,0.0424546158274097,0.0,0.0,6716.978805601015,73.99621133735728,0.2302757543139204,73.99621133735728,0.053026923024845,0.0,0.0,106.47929629822391,0.0027944895687844,4.2747197199753525e-05,169.73416136550347,0.0028888375961811,0.0007674554619142,460.7944861391237,1.2386835632449975,1862756195.1975317,3740.8657713908806,91840.92944220008,138456186305372.48,6716.978805601015,193597.2462914729,291840770577602.56,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,mirai.syn
65.66770524202853,68.90765440363934,45.35374385944578,108.00609588775336,67.62192249133918,48.59689280617568,274.4674525228083,67.3533469661847,48.86586055034969,2735.0448538477945,67.25261084565612,49.02452016794632,6056.89577327359,67.2411824789104,49.01152508731775,65.66770524202853,68.90765440363934,45.35374385944578,108.00609588775336,67.62192249133918,48.59689280617568,274.4674525228083,67.3533469661847,48.86586055034969,2735.0448538477945,67.25261084565612,49.02452016794632,6056.89577327359,67.2411824789104,49.01152508731775,41.74844714633305,74.00000000000001,9.5367431640625e-07,74.00000000000001,9.094947017729282e-13,0.0,0.0,58.67468583094011,74.0,9.5367431640625e-07,74.0,9.094947017729282e-13,0.0,0.0,143.5957046143229,73.99999999452419,0.0002768827132497,73.99999999452419,7.666403689654544e-08,0.0,0.0,1408.805301968084,73.9981283562209,0.1618626265299782,73.9981283562209,0.0261995098671832,0.0,0.0,3116.0312056855314,73.99619792349849,0.2306829322409044,73.99619792349849,0.0532146152272616,0.0,0.0,41.74844714633305,0.0084331058023443,0.001025487509665,58.67468583094011,0.0095351332296892,0.0014600240681072,143.5957046143229,0.0201174376353009,13921374.619601564,1408.805301968084,133006.683168635,200510759514872.62,3116.0312056855314,392774.2078253817,592014522342983.2,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,mirai.syn
189.2483757531792,71.61965362781321,29.336476055796084,276.6163064975433,71.71192449318703,28.803435399645423,733.0884844689494,71.38348372485079,32.03634644450449,6305.322547932115,70.8570837139559,35.43985625609457,15219.897021441771,70.74400051974483,35.788995214566064,189.2483757531792,71.61965362781321,29.336476055796084,276.6163064975433,71.71192449318703,28.803435399645423,733.0884844689494,71.38348372485079,32.03634644450449,6305.322547932115,70.8570837139559,35.43985625609457,15219.897021441771,70.74400051974483,35.788995214566064,156.12895389023427,73.99966316469059,0.0686700871871445,73.99966316469059,0.00471558087429,0.0,0.0,229.7749189147696,73.99786356723818,0.1729320511482317,73.99786356723818,0.0299054943143346,0.0,0.0,591.2150119038432,73.99224936605839,0.329315658390166,73.99224936605839,0.1084488028609484,0.0,0.0,4856.781919836529,73.99665940651377,0.216234015005555,73.99665940651377,0.0467571492454226,0.0,0.0,11616.661638429016,73.99684955918649,0.209991061932675,73.99684955918649,0.0440962460916125,0.0,0.0,156.12895389023427,0.001884046599925,1.7761453150351845e-05,229.7749189147696,0.0021204487675576,2.2503995704861065e-05,591.2150119038432,0.0024676227742113,19951.467058987782,4856.781919836529,23092.21166838387,34814598525110.203,11616.661638429016,100085.78263561837,150885015221106.22,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,mirai.syn
101.45802373714751,65.54864978841005,46.89357620059128,162.5327255588755,66.65247691047975,48.879034997710725,507.6101813969738,67.71118589181067,48.49671208181826,3502.805162891155,67.6789528462811,48.62089588383606,7993.618006341295,67.48280192085794,48.8440867129566,101.45802373714751,65.54864978841005,46.89357620059128,162.5327255588755,66.65247691047975,48.879034997710725,507.6101813969738,67.71118589181067,48.49671208181826,3502.805162891155,67.6789528462811,48.62089588383606,7993.618006341295,67.48280192085794,48.8440867129566,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657096.7131882,0.0,1.0,1507657096.7131882,0.0,1.0,1507657096.7131882,0.0,1.0,1507657096.7131882,0.0,1.0,1507657096.7131882,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,mirai.syn
